AIRLINE_ID,ORIGIN_AIRPORT_ID,DEST_AIRPORT_ID,DISTANCE,RAMP_TO_RAMP,AIR_TIME,DEPARTURES_SCHEDULED,DEPARTURES_PERFORMED,PAYLOAD,SEATS,PASSENGERS,FREIGHT,MAIL,YEAR,QUARTER,MONTH,DISTANCE_GROUP,CLASS
20304,11292,14869,391,10150,7066,108,108,3736800,15444,13584,6591,0,2017,2,6,2,F
19393,10423,11292,775,13633,11719,108,108,1641600,8208,7633,0,0,2017,2,6,1,F
20500,11413,11292,250,7719,5054,109,109,3771400,15587,14803,17680,0,2017,2,6,2,F
20500,11292,11413,250,7573,5265,112,112,1972320,7840,6090,0,0,2017,2,6,1,F
19393,11292,14893,909,16729,14503,113,113,1989930,7910,6129,0,0,2017,2,6,1,F
19393,13232,11292,895,16618,14549,113,113,3909800,16159,14048,15210,0,2017,2,6,2,F
19977,14771,11292,967,17179,13709,115,114,3944400,16302,15001,50091,0,2017,2,6,2,F
19393,14893,11292,909,15589,13545,116,116,4840470,18992,15815,31358,33174,2017,2,6,2,F
19805,11109,11298,592,12594,9404,120,120,4152000,17160,15625,36110,0,2017,2,6,2,F
19805,11298,11109,592,13118,10210,121,117,4234700,16380,14255,0,0,2017,2,6,2,F
19393,11292,13232,895,15950,13622,121,118,4276300,16520,14678,1,0,2017,2,6,2,F
19393,14771,11292,967,17821,14744,123,121,5251400,21175,19851,28560,0,2017,2,6,2,F
19393,10821,11292,1491,28980,26297,125,124,4290400,17732,16528,36751,0,2017,2,6,2,F
20304,11109,11292,73,5910,2532,129,128,5555200,22400,19734,43848,0,2017,2,6,3,F
19977,12266,11292,862,18290,15176,129,127,1697000,6350,5618,0,0,2017,2,6,1,F
19393,11292,13487,680,14141,11728,130,129,4454689,19350,18031,19354,15182,2017,2,6,2,F
19393,11292,14679,853,17658,15410,130,130,4498000,18590,17542,33389,0,2017,2,6,2,F
19393,13487,11292,680,15405,12896,132,131,4532600,18733,17304,4682,0,2017,2,6,2,F
20304,11292,11109,73,6039,2356,132,132,4567200,18876,17356,44521,0,2017,2,6,2,F
19977,12264,11292,1452,30778,27351,137,135,1801500,6750,5616,0,0,2017,2,6,1,F
20304,12892,11292,862,19658,15907,137,137,5570046,22682,21180,5492,27574,2017,2,6,3,F
20304,11292,12892,862,20777,16874,138,138,2097600,10488,9952,0,0,2017,2,6,2,F
19393,11292,14908,846,19026,16501,138,138,2097600,10488,9644,0,0,2017,2,6,2,F
19393,14908,11292,846,18061,15598,142,141,4878600,20163,18123,9744,0,2017,2,6,2,F
19790,10397,11292,1199,26305,22729,142,142,4913200,20306,18540,18667,0,2017,2,6,2,F
19393,11292,14869,391,11740,9051,144,142,5426740,22448,21790,18075,49923,2017,2,6,3,F
19393,11292,13232,895,18938,16115,145,145,5017000,20735,18725,92042,0,2017,2,6,1,F
19790,11292,10397,1199,24814,21350,145,143,4947800,20449,18170,29343,0,2017,2,6,2,F
19977,11292,12264,1452,27707,24609,146,145,5541250,22923,21215,14547,10815,2017,2,6,3,F
19790,11292,13487,680,16468,13496,147,146,5946599,24164,22682,28347,53760,2017,2,6,3,F
19790,13487,11292,680,18583,14719,151,149,5692430,23558,22113,8777,1159,2017,2,6,2,F
19393,13232,11292,895,22252,19112,151,152,5806640,24026,22892,27440,12718,2017,2,6,2,F
19393,11292,11259,651,16417,13469,152,150,6510000,26250,24270,62523,0,2017,2,6,2,F
19393,14869,11292,391,12106,9154,153,151,5224600,21593,18575,35007,0,2017,2,6,2,F
19393,11259,11292,651,18506,15355,158,158,5466800,22594,20414,57317,0,2017,2,6,1,F
19977,11292,12266,862,22301,18641,163,159,5501400,22737,21532,45317,0,2017,2,6,2,F
19393,12892,11292,862,22444,18811,165,164,5802202,24600,21654,12202,11290,2017,2,6,2,F
19393,11292,12892,862,24701,20327,170,170,5882000,24310,23055,142094,0,2017,2,6,2,F
20304,10372,11292,125,8963,5119,173,173,5985800,24739,23511,55050,0,2017,2,6,2,F
20304,11292,10372,125,8558,4771,176,171,3199580,11970,7698,0,0,2017,2,6,1,F
19393,13198,11292,533,18044,14790,178,174,3255800,12180,9173,0,0,2017,2,6,1,F
19805,11057,11292,1337,37846,32669,180,180,6228000,25740,24267,26103,0,2017,2,6,2,F
19805,11292,11057,1337,33712,28726,180,180,9306000,33660,30654,10717,119515,2017,2,6,3,F
19393,11292,13198,533,16515,13269,180,178,9202600,33286,30124,4059,34073,2017,2,6,3,F
19393,11292,14107,602,21967,17990,190,189,6539400,27027,24681,22029,0,2017,2,6,2,F
19393,14107,11292,602,20668,17082,211,210,7266000,30030,27616,39128,0,2017,2,6,2,F
19393,12889,11292,628,22073,17909,213,213,7369800,30459,27878,47129,0,2017,2,6,2,F
19977,13930,11292,888,32847,27055,217,216,7473600,30888,28061,36027,0,2017,2,6,2,F
19805,11292,11298,641,26311,20059,218,216,8854271,35808,33287,40711,118676,2017,2,6,2,F
19977,11292,13930,888,32562,26103,231,227,11456600,41399,37440,6733,193,2017,2,6,2,F
19393,11292,12889,628,27096,22502,231,227,9259504,37646,34857,66501,52128,2017,2,6,2,F
19805,11298,11292,641,31553,24413,257,255,8823000,36465,31619,28035,0,2017,2,6,2,F
,,,,,,260,256,12957400,46828,43885,24641,11700,2017,2,6,2,F
